envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
531	7575000	7647000	6567000	7767000	7527000	8367000	
532	7644000	7644000	6684000	7884000	7644000	8364000	
533	7689000	7641000	6681000	8001000	7641000	8481000	
534	7734000	7638000	6798000	7998000	7758000	8478000	
535	7731000	7635000	6795000	7995000	7755000	8475000	
536	7776000	7632000	6912000	7992000	7752000	8592000	
537	7845000	7749000	7029000	7989000	7869000	8589000	
538	7890000	7866000	7026000	7986000	7986000	8586000	
539	7911000	7863000	7143000	7983000	7983000	8583000	
540	7956000	7980000	7140000	7980000	8100000	8580000	
541	7953000	7977000	7137000	7977000	8097000	8577000	
542	7998000	7974000	7254000	7974000	8094000	8694000	
543	8019000	7971000	7251000	7971000	8211000	8691000	
544	8040000	7968000	7248000	7968000	8328000	8688000	
545	8061000	7965000	7365000	7965000	8325000	8685000	
546	8058000	7962000	7362000	7962000	8322000	8682000	
547	8127000	8079000	7479000	8079000	8319000	8679000	
548	8148000	8076000	7596000	8076000	8316000	8676000	
549	8145000	8073000	7593000	8073000	8313000	8673000	
550	8142000	8070000	7590000	8070000	8310000	8670000	
551	8139000	8067000	7587000	8067000	8307000	8667000	
552	8160000	8064000	7584000	8064000	8304000	8784000	
553	8181000	8181000	7581000	8061000	8301000	8781000	
554	8202000	8298000	7578000	8058000	8298000	8778000	
555	8199000	8295000	7575000	8055000	8295000	8775000	
556	8220000	8292000	7692000	8052000	8292000	8772000	
557	8265000	8409000	7809000	8049000	8289000	8769000	
558	8286000	8526000	7806000	8046000	8286000	8766000	
559	8283000	8523000	7803000	8043000	8283000	8763000	
560	8304000	8520000	7800000	8040000	8280000	8880000	
561	8325000	8517000	7917000	8037000	8277000	8877000	
562	8346000	8514000	7914000	8154000	8274000	8874000	
563	8367000	8511000	8031000	8151000	8271000	8871000	
564	8388000	8508000	8028000	8268000	8268000	8868000	
565	8433000	8505000	8145000	8265000	8385000	8865000	
566	8454000	8502000	8262000	8262000	8382000	8862000	
567	8451000	8499000	8259000	8259000	8379000	8859000	
568	8448000	8496000	8256000	8256000	8376000	8856000	
569	8469000	8613000	8253000	8253000	8373000	8853000	
570	8514000	8610000	8370000	8370000	8370000	8850000	
571	8511000	8607000	8367000	8367000	8367000	8847000	
572	8532000	8604000	8484000	8364000	8364000	8844000	
573	8529000	8601000	8481000	8361000	8361000	8841000	
574	8526000	8598000	8478000	8358000	8358000	8838000	
575	8547000	8595000	8475000	8355000	8355000	8955000	
576	8592000	8712000	8592000	8352000	8352000	8952000	
577	8613000	8829000	8589000	8349000	8349000	8949000	
578	8634000	8826000	8706000	8346000	8346000	8946000	
579	8655000	8823000	8703000	8343000	8343000	9063000	
580	8676000	8940000	8700000	8340000	8340000	9060000	
581	8673000	8937000	8697000	8337000	8337000	9057000	
582	8670000	8934000	8694000	8334000	8334000	9054000	
583	8667000	8931000	8691000	8331000	8331000	9051000	
584	8688000	8928000	8688000	8328000	8328000	9168000	
585	8685000	8925000	8685000	8325000	8325000	9165000	
586	8730000	8922000	8682000	8442000	8442000	9162000	
587	8727000	8919000	8679000	8439000	8439000	9159000	
588	8724000	8916000	8676000	8436000	8436000	9156000	
589	8745000	8913000	8673000	8433000	8433000	9273000	
590	8766000	8910000	8670000	8430000	8550000	9270000	
591	8763000	8907000	8667000	8427000	8547000	9267000	
592	8760000	8904000	8664000	8424000	8544000	9264000	
593	8781000	8901000	8661000	8541000	8541000	9261000	
594	8778000	8898000	8658000	8538000	8538000	9258000	
595	8799000	9015000	8655000	8535000	8535000	9255000	
596	8796000	9012000	8652000	8532000	8532000	9252000	
597	8817000	9009000	8649000	8529000	8649000	9249000	
598	8838000	9006000	8646000	8646000	8646000	9246000	
599	8859000	9003000	8763000	8643000	8643000	9243000	
600	8880000	9e+06	8760000	8760000	8640000	9240000	
601	8877000	8997000	8757000	8757000	8637000	9237000	
602	8874000	8994000	8754000	8754000	8634000	9234000	
603	8895000	8991000	8871000	8751000	8631000	9231000	
604	8916000	8988000	8868000	8748000	8748000	9228000	
605	8961000	8985000	8985000	8745000	8865000	9225000	
606	8982000	8982000	8982000	8742000	8862000	9342000	
607	9003000	9099000	8979000	8739000	8859000	9339000	
608	9e+06	9096000	8976000	8736000	8856000	9336000	
609	9045000	9093000	8973000	8733000	8973000	9453000	
610	9042000	9090000	8970000	8730000	8970000	9450000	
611	9039000	9087000	8967000	8727000	8967000	9447000	
612	9084000	9084000	8964000	8844000	9084000	9444000	
613	9153000	9081000	9081000	8961000	9201000	9441000	
614	9174000	9078000	9078000	9078000	9198000	9438000	
615	9195000	9075000	9075000	9075000	9195000	9555000	
616	9192000	9072000	9072000	9072000	9192000	9552000	
617	9213000	9069000	9069000	9189000	9189000	9549000	
618	9210000	9066000	9066000	9186000	9186000	9546000	
619	9231000	9063000	9063000	9303000	9183000	9543000	
620	9228000	9060000	9060000	9300000	9180000	9540000	
621	9249000	9057000	9177000	9297000	9177000	9537000	
622	9270000	9054000	9174000	9414000	9174000	9534000	
623	9339000	9171000	9171000	9411000	9291000	9651000	
624	9336000	9168000	9168000	9408000	9288000	9648000	
625	9357000	9165000	9165000	9525000	9285000	9645000	
626	9354000	9162000	9162000	9522000	9282000	9642000	
627	9375000	9159000	9159000	9519000	9279000	9759000	
628	9372000	9156000	9156000	9516000	9276000	9756000	
629	9369000	9153000	9153000	9513000	9273000	9753000	
630	9390000	9150000	9150000	9510000	9390000	9750000	
631	9411000	9147000	9267000	9507000	9387000	9747000	
632	9408000	9144000	9264000	9504000	9384000	9744000	
633	9405000	9141000	9261000	9501000	9381000	9741000	
634	9426000	9138000	9258000	9618000	9378000	9738000	
635	9471000	9135000	9375000	9615000	9375000	9855000	
636	9468000	9132000	9372000	9612000	9372000	9852000	
637	9489000	9249000	9369000	9609000	9369000	9849000	
638	9486000	9246000	9366000	9606000	9366000	9846000	
639	9531000	9363000	9363000	9723000	9363000	9843000	
640	9528000	9360000	9360000	9720000	9360000	9840000	
641	9597000	9477000	9477000	9837000	9357000	9837000	
642	9594000	9474000	9474000	9834000	9354000	9834000	
643	9663000	9471000	9471000	9951000	9471000	9951000	
644	9732000	9468000	9588000	10068000	9468000	10068000	
645	9729000	9465000	9585000	10065000	9465000	10065000	
646	9750000	9462000	9582000	10182000	9462000	10062000	
647	9747000	9459000	9579000	10179000	9459000	10059000	
648	9744000	9456000	9576000	10176000	9456000	10056000	
649	9765000	9573000	9573000	10173000	9453000	10053000	
650	9810000	9570000	9570000	10290000	9570000	10050000	
651	9855000	9567000	9567000	10407000	9567000	10167000	
652	9900000	9564000	9564000	10524000	9684000	10164000	
653	9945000	9561000	9561000	10641000	9681000	10281000	
654	9942000	9558000	9558000	10638000	9678000	10278000	
655	9987000	9555000	9675000	10635000	9675000	10395000	
656	10008000	9552000	9672000	10632000	9792000	10392000	
657	10005000	9549000	9669000	10629000	9789000	10389000	
658	10026000	9546000	9786000	10626000	9786000	10386000	
659	10047000	9543000	9903000	10623000	9783000	10383000	
660	10092000	9540000	9900000	10740000	9900000	10380000	
661	10113000	9537000	9897000	10737000	10017000	10377000	
662	10134000	9654000	9894000	10734000	10014000	10374000	
663	10131000	9651000	9891000	10731000	10011000	10371000	
664	10128000	9648000	9888000	10728000	10008000	10368000	
665	10125000	9645000	9885000	10725000	10005000	10365000	
666	10122000	9642000	9882000	10722000	10002000	10362000	
667	10143000	9639000	9999000	10719000	9999000	10359000	
668	10140000	9636000	9996000	10716000	9996000	10356000	
669	10137000	9633000	9993000	10713000	9993000	10353000	
670	10206000	9750000	9990000	10830000	9990000	10470000	
671	10203000	9747000	9987000	10827000	9987000	10467000	
672	10200000	9744000	9984000	10824000	9984000	10464000	
673	10221000	9741000	9981000	10821000	9981000	10581000	
674	10218000	9738000	9978000	10818000	9978000	10578000	
675	10263000	9735000	9975000	10815000	10095000	10695000	
676	10308000	9732000	9972000	10932000	10212000	10692000	
677	10305000	9729000	9969000	10929000	10209000	10689000	
678	10302000	9726000	9966000	10926000	10206000	10686000	
679	10347000	9843000	10083000	10923000	10203000	10683000	
680	10344000	9840000	10080000	10920000	10200000	10680000	
681	10341000	9837000	10077000	10917000	10197000	10677000	
682	10362000	9834000	10074000	11034000	10194000	10674000	
683	10383000	9951000	10071000	11031000	10191000	10671000	
684	10380000	9948000	10068000	11028000	10188000	10668000	
685	10449000	10065000	10185000	11025000	10305000	10665000	
686	10494000	10062000	10182000	11142000	10422000	10662000	
687	10515000	10059000	10179000	11259000	10419000	10659000	
688	10560000	10056000	10296000	11376000	10416000	10656000	
689	10557000	10053000	10293000	11373000	10413000	10653000	
690	10602000	10170000	10290000	11370000	10410000	10770000	
691	10599000	10167000	10287000	11367000	10407000	10767000	
692	10644000	10164000	10404000	11364000	10404000	10884000	
693	10665000	10281000	10401000	11361000	10401000	10881000	
694	10710000	10278000	10398000	11358000	10518000	10998000	
695	10731000	10275000	10395000	11475000	10515000	10995000	
696	10728000	10272000	10392000	11472000	10512000	10992000	
697	10749000	10269000	10389000	11469000	10629000	10989000	
698	10770000	10266000	10386000	11466000	10626000	11106000	
699	10839000	10383000	10503000	11463000	10743000	11103000	
700	10860000	10380000	10500000	11460000	10740000	11220000	
701	10857000	10377000	10497000	11457000	10737000	11217000	
702	10902000	10374000	10494000	11574000	10854000	11214000	
703	10899000	10371000	10491000	11571000	10851000	11211000	
704	10896000	10368000	10488000	11568000	10848000	11208000	
705	10893000	10365000	10485000	11565000	10845000	11205000	
706	10914000	10362000	10482000	11562000	10842000	11322000	
707	10911000	10359000	10479000	11559000	10839000	11319000	
708	10932000	10356000	10596000	11556000	10836000	11316000	
709	10953000	10353000	10593000	11553000	10833000	11433000	
710	10974000	10470000	10590000	11550000	10830000	11430000	
711	10995000	10587000	10587000	11547000	10827000	11427000	
712	11088000	10704000	10584000	11664000	10944000	11544000	
713	11133000	10821000	10581000	11661000	10941000	11661000	
714	11154000	10938000	10578000	11658000	10938000	11658000	
715	11199000	10935000	10695000	11775000	10935000	11655000	
716	11220000	10932000	10692000	11772000	11052000	11652000	
717	11241000	10929000	10689000	11889000	11049000	11649000	
718	11238000	10926000	10686000	11886000	11046000	11646000	
719	11235000	10923000	10683000	11883000	11043000	11643000	
720	11256000	10920000	10680000	11880000	11160000	11640000	
721	11301000	10917000	10677000	11997000	11277000	11637000	
722	11322000	10914000	10674000	11994000	11394000	11634000	
723	11343000	10911000	10671000	11991000	11391000	11751000	
724	11364000	10908000	10668000	12108000	11388000	11748000	
725	11409000	11025000	10665000	12105000	11385000	11865000	
726	11430000	11142000	10662000	12102000	11382000	11862000	
727	11451000	11139000	10659000	12219000	11379000	11859000	
728	11448000	11136000	10656000	12216000	11376000	11856000	
729	11445000	11133000	10653000	12213000	11373000	11853000	
730	11466000	11130000	10650000	12210000	11490000	11850000	
731	11463000	11127000	10647000	12207000	11487000	11847000	
732	11508000	11244000	10644000	12204000	11484000	11964000	
733	11505000	11241000	10641000	12201000	11481000	11961000	
734	11502000	11238000	10638000	12198000	11478000	11958000	
735	11499000	11235000	10635000	12195000	11475000	11955000	
736	11544000	11232000	10632000	12312000	11472000	12072000	
737	11541000	11229000	10629000	12309000	11469000	12069000	
738	11538000	11226000	10626000	12306000	11466000	12066000	
739	11535000	11223000	10623000	12303000	11463000	12063000	
740	11556000	11220000	10740000	12300000	11460000	12060000	
741	11553000	11217000	10737000	12297000	11457000	12057000	
742	11550000	11214000	10734000	12294000	11454000	12054000	
743	11571000	11331000	10731000	12291000	11451000	12051000	
744	11592000	11328000	10848000	12288000	11448000	12048000	
745	11589000	11325000	10845000	12285000	11445000	12045000	
746	11658000	11322000	10962000	12402000	11442000	12162000	
747	11679000	11439000	10959000	12399000	11439000	12159000	
748	11700000	11436000	10956000	12396000	11436000	12276000	
749	11745000	11553000	11073000	12393000	11433000	12273000	
750	11766000	11670000	11070000	12390000	11430000	12270000	
751	11787000	11787000	11067000	12387000	11427000	12267000	
752	11808000	11784000	11064000	12504000	11424000	12264000	
753	11829000	11781000	11061000	12621000	11421000	12261000	
754	11850000	11778000	11058000	12618000	11538000	12258000	
755	11895000	11895000	11055000	12615000	11535000	12375000	
756	11892000	11892000	11052000	12612000	11532000	12372000	
757	11889000	11889000	11049000	12609000	11529000	12369000	
758	11910000	12006000	11046000	12606000	11526000	12366000	
759	11955000	12123000	11043000	12723000	11523000	12363000	
760	11952000	12120000	11040000	12720000	11520000	12360000	
761	11997000	12237000	11157000	12717000	11517000	12357000	
762	12066000	12234000	11274000	12834000	11634000	12354000	
763	12087000	12231000	11391000	12831000	11631000	12351000	
764	12108000	12228000	11388000	12948000	11628000	12348000	
765	12105000	12225000	11385000	12945000	11625000	12345000	
766	12126000	12222000	11382000	12942000	11742000	12342000	
767	12171000	12219000	11379000	13059000	11739000	12459000	
768	12216000	12216000	11376000	13176000	11856000	12456000	
769	12285000	12333000	11493000	13173000	11973000	12453000	
770	12282000	12330000	11490000	13170000	11970000	12450000	
771	12279000	12327000	11487000	13167000	11967000	12447000	
772	12300000	12324000	11604000	13164000	11964000	12444000	
773	12321000	12321000	11721000	13161000	11961000	12441000	
774	12318000	12318000	11718000	13158000	11958000	12438000	
775	12339000	12315000	11715000	13155000	11955000	12555000	
776	12336000	12312000	11712000	13152000	11952000	12552000	
777	12333000	12309000	11709000	13149000	11949000	12549000	
778	12354000	12306000	11706000	13266000	11946000	12546000	
779	12375000	12303000	11703000	13263000	12063000	12543000	
780	12372000	12300000	11700000	13260000	12060000	12540000	
781	12393000	12417000	11697000	13257000	12057000	12537000	
782	12390000	12414000	11694000	13254000	12054000	12534000	
783	12387000	12411000	11691000	13251000	12051000	12531000	
784	12384000	12408000	11688000	13248000	12048000	12528000	
785	12381000	12405000	11685000	13245000	12045000	12525000	
786	12378000	12402000	11682000	13242000	12042000	12522000	
787	12399000	12399000	11679000	13239000	12159000	12519000	
788	12396000	12396000	11676000	13236000	12156000	12516000	
789	12417000	12393000	11673000	13233000	12153000	12633000	
790	12462000	12510000	11670000	13230000	12270000	12630000	
791	12507000	12507000	11787000	13227000	12387000	12627000	
792	12552000	12624000	11904000	13224000	12384000	12624000	
793	12573000	12621000	11901000	13221000	12381000	12741000	
794	12642000	12618000	12018000	13338000	12498000	12738000	
795	12687000	12615000	12015000	13335000	12615000	12855000	
796	12684000	12612000	12012000	13332000	12612000	12852000	
797	12705000	12609000	12009000	13449000	12609000	12849000	
798	12750000	12606000	12126000	13566000	12606000	12846000	
799	12771000	12603000	12123000	13683000	12603000	12843000	
800	12840000	12720000	12120000	13800000	12720000	12840000	
801	12861000	12717000	12117000	13797000	12717000	12957000	
802	12882000	12714000	12234000	13794000	12714000	12954000	
803	12879000	12711000	12231000	13791000	12711000	12951000	
804	12876000	12708000	12228000	13788000	12708000	12948000	
805	12897000	12825000	12225000	13785000	12705000	12945000	
806	12918000	12822000	12222000	13782000	12702000	13062000	
807	12939000	12819000	12219000	13779000	12819000	13059000	
808	12936000	12816000	12216000	13776000	12816000	13056000	
809	12957000	12813000	12213000	13773000	12813000	13173000	
810	12978000	12930000	12210000	13770000	12810000	13170000	
811	12975000	12927000	12207000	13767000	12807000	13167000	
812	12996000	12924000	12324000	13764000	12804000	13164000	
813	13041000	12921000	12441000	13761000	12801000	13281000	
814	13038000	12918000	12438000	13758000	12798000	13278000	
815	13059000	12915000	12555000	13755000	12795000	13275000	
816	13080000	12912000	12552000	13752000	12792000	13392000	
817	13101000	12909000	12549000	13869000	12789000	13389000	
818	13122000	13026000	12546000	13866000	12786000	13386000	
819	13143000	13143000	12543000	13863000	12783000	13383000	
820	13140000	13140000	12540000	13860000	12780000	13380000	
821	13161000	13137000	12537000	13857000	12777000	13497000	
822	13182000	13134000	12654000	13854000	12774000	13494000	
823	13179000	13131000	12651000	13851000	12771000	13491000	
824	13248000	13248000	12768000	13968000	12768000	13488000	
825	13269000	13245000	12765000	13965000	12765000	13605000	
826	13266000	13242000	12762000	13962000	12762000	13602000	
827	13311000	13239000	12759000	14079000	12879000	13599000	
828	13332000	13236000	12756000	14076000	12996000	13596000	
829	13353000	13233000	12753000	14073000	13113000	13593000	
830	13398000	13230000	12870000	14190000	13110000	13590000	
831	13419000	13227000	12987000	14187000	13107000	13587000	
832	13464000	13344000	12984000	14184000	13104000	13704000	
833	13509000	13461000	12981000	14181000	13221000	13701000	
834	13506000	13458000	12978000	14178000	13218000	13698000	
835	13551000	13575000	13095000	14175000	13215000	13695000	
836	13572000	13572000	13092000	14172000	13212000	13812000	
837	13593000	13569000	13209000	14169000	13209000	13809000	
838	13590000	13566000	13206000	14166000	13206000	13806000	
839	13611000	13563000	13203000	14163000	13203000	13923000	
840	13608000	13560000	13200000	14160000	13200000	13920000	
841	13629000	13557000	13197000	14277000	13197000	13917000	
