envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
529	8205000	9933000	7653000	7893000	8373000	7173000	
530	8226000	9930000	7650000	7890000	8490000	7170000	
531	8247000	9927000	7647000	7887000	8607000	7167000	
532	8268000	9924000	7644000	7884000	8724000	7164000	
533	8289000	9921000	7641000	8001000	8721000	7161000	
534	8310000	9918000	7758000	7998000	8718000	7158000	
535	8379000	10035000	7875000	7995000	8715000	7275000	
536	8400000	10152000	7872000	7992000	8712000	7272000	
537	8421000	10149000	7869000	7989000	8829000	7269000	
538	8418000	10146000	7866000	7986000	8826000	7266000	
539	8487000	10263000	7983000	7983000	8943000	7263000	
540	8556000	10380000	7980000	8100000	9060000	7260000	
541	8601000	10497000	7977000	8097000	9057000	7377000	
542	8598000	10494000	7974000	8094000	9054000	7374000	
543	8643000	10491000	8091000	8211000	9051000	7371000	
544	8664000	10488000	8088000	8208000	9168000	7368000	
545	8661000	10485000	8085000	8205000	9165000	7365000	
546	8682000	10482000	8082000	8322000	9162000	7362000	
547	8727000	10479000	8079000	8319000	9279000	7479000	
548	8748000	10476000	8076000	8436000	9276000	7476000	
549	8745000	10473000	8073000	8433000	9273000	7473000	
550	8766000	10470000	8070000	8550000	9270000	7470000	
551	8763000	10467000	8067000	8547000	9267000	7467000	
552	8760000	10464000	8064000	8544000	9264000	7464000	
553	8757000	10461000	8061000	8541000	9261000	7461000	
554	8754000	10458000	8058000	8538000	9258000	7458000	
555	8823000	10575000	8175000	8655000	9255000	7455000	
556	8844000	10572000	8292000	8652000	9252000	7452000	
557	8889000	10569000	8409000	8649000	9369000	7449000	
558	8886000	10566000	8406000	8646000	9366000	7446000	
559	8907000	10563000	8403000	8643000	9483000	7443000	
560	8904000	10560000	8400000	8640000	9480000	7440000	
561	8901000	10557000	8397000	8637000	9477000	7437000	
562	8922000	10554000	8394000	8634000	9594000	7434000	
563	8967000	10671000	8511000	8631000	9591000	7431000	
564	8988000	10668000	8508000	8628000	9708000	7428000	
565	9009000	10665000	8505000	8625000	9825000	7425000	
566	9006000	10662000	8502000	8622000	9822000	7422000	
567	9027000	10659000	8499000	8739000	9819000	7419000	
568	9024000	10656000	8496000	8736000	9816000	7416000	
569	9045000	10653000	8613000	8733000	9813000	7413000	
570	9042000	10650000	8610000	8730000	9810000	7410000	
571	9039000	10647000	8607000	8727000	9807000	7407000	
572	9036000	10644000	8604000	8724000	9804000	7404000	
573	9081000	10761000	8601000	8721000	9801000	7521000	
574	9078000	10758000	8598000	8718000	9798000	7518000	
575	9123000	10875000	8595000	8715000	9915000	7515000	
576	9144000	10872000	8712000	8712000	9912000	7512000	
577	9189000	10989000	8829000	8709000	9909000	7509000	
578	9186000	10986000	8826000	8706000	9906000	7506000	
579	9183000	10983000	8823000	8703000	9903000	7503000	
580	9204000	11100000	8820000	8700000	9900000	7500000	
581	9201000	11097000	8817000	8697000	9897000	7497000	
582	9222000	11094000	8934000	8694000	9894000	7494000	
583	9219000	11091000	8931000	8691000	9891000	7491000	
584	9240000	11208000	8928000	8688000	9888000	7488000	
585	9285000	11205000	8925000	8805000	9885000	7605000	
586	9282000	11202000	8922000	8802000	9882000	7602000	
587	9303000	11199000	8919000	8799000	9999000	7599000	
588	9324000	11196000	8916000	8796000	9996000	7716000	
589	9321000	11193000	8913000	8793000	9993000	7713000	
590	9342000	11310000	8910000	8790000	9990000	7710000	
591	9363000	11307000	9027000	8787000	9987000	7707000	
592	9360000	11304000	9024000	8784000	9984000	7704000	
593	9357000	11301000	9021000	8781000	9981000	7701000	
594	9378000	11298000	9138000	8778000	9978000	7698000	
595	9471000	11415000	9255000	8895000	9975000	7815000	
596	9492000	11532000	9252000	8892000	9972000	7812000	
597	9513000	11529000	9249000	9009000	9969000	7809000	
598	9510000	11526000	9246000	9006000	9966000	7806000	
599	9531000	11523000	9363000	9003000	9963000	7803000	
600	9600000	11640000	9360000	9e+06	10080000	7920000	
601	9597000	11637000	9357000	8997000	10077000	7917000	
602	9594000	11634000	9354000	8994000	10074000	7914000	
603	9615000	11631000	9351000	8991000	10191000	7911000	
604	9612000	11628000	9348000	8988000	10188000	7908000	
605	9633000	11625000	9345000	9105000	10185000	7905000	
606	9654000	11622000	9342000	9102000	10302000	7902000	
607	9675000	11619000	9459000	9099000	10299000	7899000	
608	9696000	11616000	9456000	9216000	10296000	7896000	
609	9717000	11733000	9453000	9213000	10293000	7893000	
610	9738000	11730000	9450000	9210000	10410000	7890000	
611	9759000	11727000	9447000	9207000	10527000	7887000	
612	9828000	11724000	9564000	9204000	10644000	8004000	
613	9825000	11721000	9561000	9201000	10641000	8001000	
614	9870000	11718000	9558000	9198000	10758000	8118000	
615	9867000	11715000	9555000	9195000	10755000	8115000	
616	9864000	11712000	9552000	9192000	10752000	8112000	
617	9861000	11709000	9549000	9189000	10749000	8109000	
618	9858000	11706000	9546000	9186000	10746000	8106000	
619	9903000	11823000	9663000	9183000	10743000	8103000	
620	9948000	11940000	9660000	9300000	10740000	8100000	
621	9993000	12057000	9657000	9417000	10737000	8097000	
622	9990000	12054000	9654000	9414000	10734000	8094000	
623	10011000	12051000	9771000	9411000	10731000	8091000	
624	10032000	12168000	9768000	9408000	10728000	8088000	
625	10077000	12285000	9765000	9405000	10845000	8085000	
626	10098000	12282000	9762000	9522000	10842000	8082000	
627	10095000	12279000	9759000	9519000	10839000	8079000	
628	10116000	12276000	9756000	9516000	10836000	8196000	
629	10137000	12273000	9753000	9513000	10833000	8313000	
630	10158000	12390000	9750000	9510000	10830000	8310000	
631	10179000	12387000	9747000	9507000	10947000	8307000	
632	10200000	12504000	9744000	9504000	10944000	8304000	
633	10245000	12501000	9861000	9621000	10941000	8301000	
634	10266000	12498000	9858000	9738000	10938000	8298000	
635	10263000	12495000	9855000	9735000	10935000	8295000	
636	10260000	12492000	9852000	9732000	10932000	8292000	
637	10257000	12489000	9849000	9729000	10929000	8289000	
638	10278000	12486000	9846000	9726000	11046000	8286000	
639	10323000	12483000	9843000	9843000	11163000	8283000	
640	10320000	12480000	9840000	9840000	11160000	8280000	
641	10341000	12477000	9837000	9837000	11157000	8397000	
642	10338000	12474000	9834000	9834000	11154000	8394000	
643	10335000	12471000	9831000	9831000	11151000	8391000	
644	10356000	12468000	9828000	9828000	11268000	8388000	
645	10353000	12465000	9825000	9825000	11265000	8385000	
646	10398000	12582000	9822000	9822000	11262000	8502000	
647	10395000	12579000	9819000	9819000	11259000	8499000	
648	10416000	12576000	9816000	9816000	11376000	8496000	
649	10413000	12573000	9813000	9813000	11373000	8493000	
650	10434000	12570000	9930000	9810000	11370000	8490000	
651	10431000	12567000	9927000	9807000	11367000	8487000	
652	10476000	12564000	9924000	9924000	11484000	8484000	
653	10473000	12561000	9921000	9921000	11481000	8481000	
654	10470000	12558000	9918000	9918000	11478000	8478000	
655	10491000	12555000	9915000	10035000	11475000	8475000	
656	10536000	12552000	9912000	10032000	11592000	8592000	
657	10557000	12549000	9909000	10029000	11709000	8589000	
658	10602000	12546000	10026000	10146000	11706000	8586000	
659	10623000	12663000	10023000	10143000	11703000	8583000	
660	10668000	12660000	10140000	10140000	11820000	8580000	
661	10689000	12777000	10137000	10137000	11817000	8577000	
662	10734000	12894000	10134000	10134000	11814000	8694000	
663	10755000	12891000	10131000	10131000	11931000	8691000	
664	10776000	12888000	10128000	10128000	12048000	8688000	
665	10773000	12885000	10125000	10125000	12045000	8685000	
666	10770000	12882000	10122000	10122000	12042000	8682000	
667	10791000	12879000	10119000	10239000	12039000	8679000	
668	10812000	12876000	10236000	10236000	12036000	8676000	
669	10857000	12873000	10353000	10233000	12033000	8793000	
670	10902000	12990000	10350000	10230000	12150000	8790000	
671	10923000	12987000	10347000	10347000	12147000	8787000	
672	10992000	13104000	10464000	10344000	12264000	8784000	
673	10989000	13101000	10461000	10341000	12261000	8781000	
674	11034000	13098000	10578000	10338000	12378000	8778000	
675	11079000	13095000	10695000	10335000	12375000	8895000	
676	11124000	13092000	10692000	10452000	12492000	8892000	
677	11121000	13089000	10689000	10449000	12489000	8889000	
678	11142000	13086000	10686000	10446000	12606000	8886000	
679	11187000	13203000	10803000	10443000	12603000	8883000	
680	11208000	13200000	10920000	10440000	12600000	8880000	
681	11277000	13197000	11037000	10437000	12717000	8997000	
682	11322000	13194000	11034000	10434000	12834000	9114000	
683	11319000	13191000	11031000	10431000	12831000	9111000	
684	11340000	13188000	11028000	10428000	12948000	9108000	
685	11337000	13185000	11025000	10425000	12945000	9105000	
686	11358000	13182000	11022000	10542000	12942000	9102000	
687	11403000	13179000	11019000	10659000	12939000	9219000	
688	11448000	13176000	11136000	10776000	12936000	9216000	
689	11445000	13173000	11133000	10773000	12933000	9213000	
690	11466000	13170000	11130000	10770000	13050000	9210000	
691	11463000	13167000	11127000	10767000	13047000	9207000	
692	11460000	13164000	11124000	10764000	13044000	9204000	
693	11505000	13281000	11241000	10761000	13041000	9201000	
694	11502000	13278000	11238000	10758000	13038000	9198000	
695	11499000	13275000	11235000	10755000	13035000	9195000	
696	11520000	13272000	11232000	10752000	13032000	9312000	
697	11517000	13269000	11229000	10749000	13029000	9309000	
698	11562000	13266000	11226000	10866000	13146000	9306000	
699	11583000	13263000	11223000	10863000	13143000	9423000	
700	11580000	13260000	11220000	10860000	13140000	9420000	
701	11601000	13377000	11217000	10857000	13137000	9417000	
702	11598000	13374000	11214000	10854000	13134000	9414000	
703	11619000	13371000	11331000	10851000	13131000	9411000	
704	11616000	13368000	11328000	10848000	13128000	9408000	
705	11613000	13365000	11325000	10845000	13125000	9405000	
706	11610000	13362000	11322000	10842000	13122000	9402000	
707	11655000	13479000	11319000	10839000	13239000	9399000	
708	11700000	13596000	11436000	10836000	13236000	9396000	
709	11721000	13593000	11433000	10833000	13233000	9513000	
710	11766000	13590000	11430000	10950000	13230000	9630000	
711	11811000	13707000	11427000	10947000	13347000	9627000	
712	11808000	13704000	11424000	10944000	13344000	9624000	
713	11805000	13701000	11421000	10941000	13341000	9621000	
714	11802000	13698000	11418000	10938000	13338000	9618000	
715	11799000	13695000	11415000	10935000	13335000	9615000	
716	11796000	13692000	11412000	10932000	13332000	9612000	
717	11793000	13689000	11409000	10929000	13329000	9609000	
718	11814000	13686000	11526000	10926000	13326000	9606000	
719	11835000	13683000	11643000	10923000	13323000	9603000	
720	11832000	13680000	11640000	10920000	13320000	9600000	
721	11901000	13677000	11637000	11037000	13437000	9717000	
722	11922000	13794000	11634000	11034000	13434000	9714000	
723	11919000	13791000	11631000	11031000	13431000	9711000	
724	11940000	13788000	11628000	11148000	13428000	9708000	
725	11937000	13785000	11625000	11145000	13425000	9705000	
726	11958000	13902000	11622000	11142000	13422000	9702000	
727	11979000	13899000	11619000	11139000	13419000	9819000	
728	1.2e+07	13896000	11616000	11136000	13536000	9816000	
729	12021000	13893000	11613000	11253000	13533000	9813000	
730	12066000	14010000	11610000	11250000	13530000	9930000	
731	12111000	14007000	11727000	11367000	13527000	9927000	
732	12132000	14004000	11844000	11364000	13524000	9924000	
733	12129000	14001000	11841000	11361000	13521000	9921000	
734	12126000	13998000	11838000	11358000	13518000	9918000	
735	12147000	13995000	11835000	11355000	13515000	10035000	
736	12192000	14112000	11832000	11472000	13512000	10032000	
737	12189000	14109000	11829000	11469000	13509000	10029000	
738	12186000	14106000	11826000	11466000	13506000	10026000	
739	12183000	14103000	11823000	11463000	13503000	10023000	
740	12180000	14100000	11820000	11460000	13500000	10020000	
741	12201000	14097000	11937000	11457000	13497000	10017000	
742	12222000	14094000	12054000	11454000	13494000	10014000	
743	12243000	14091000	12051000	11451000	13491000	10131000	
744	12288000	14208000	12048000	11448000	13488000	10248000	
745	12285000	14205000	12045000	11445000	13485000	10245000	
746	12330000	14322000	12042000	11562000	13482000	10242000	
747	12375000	14439000	12039000	11679000	13479000	10239000	
748	12396000	14556000	12036000	11676000	13476000	10236000	
749	12393000	14553000	12033000	11673000	13473000	10233000	
750	12390000	14550000	12030000	11670000	13470000	10230000	
751	12411000	14547000	12027000	11667000	13587000	10227000	
752	12456000	14544000	12144000	11664000	13584000	10344000	
753	12453000	14541000	12141000	11661000	13581000	10341000	
754	12474000	14538000	12138000	11658000	13698000	10338000	
755	12471000	14535000	12135000	11655000	13695000	10335000	
756	12468000	14532000	12132000	11652000	13692000	10332000	
757	12537000	14649000	12249000	11769000	13689000	10329000	
758	12534000	14646000	12246000	11766000	13686000	10326000	
759	12555000	14643000	12243000	11883000	13683000	10323000	
760	12600000	14640000	12360000	11880000	13680000	10440000	
761	12621000	14757000	12357000	11877000	13677000	10437000	
762	12666000	14874000	12474000	11874000	13674000	10434000	
763	12663000	14871000	12471000	11871000	13671000	10431000	
764	12684000	14868000	12468000	11988000	13668000	10428000	
765	12681000	14865000	12465000	11985000	13665000	10425000	
766	12678000	14862000	12462000	11982000	13662000	10422000	
767	12747000	14979000	12459000	11979000	13779000	10539000	
768	12744000	14976000	12456000	11976000	13776000	10536000	
769	12789000	14973000	12573000	11973000	13773000	10653000	
770	12786000	14970000	12570000	11970000	13770000	10650000	
771	12807000	14967000	12567000	12087000	13767000	10647000	
772	12852000	14964000	12684000	12084000	13764000	10764000	
773	12873000	14961000	12801000	12081000	13761000	10761000	
774	12894000	14958000	12798000	12078000	13758000	10878000	
775	12891000	14955000	12795000	12075000	13755000	10875000	
776	12912000	14952000	12792000	12192000	13752000	10872000	
777	12933000	15069000	12789000	12189000	13749000	10869000	
778	12954000	15066000	12786000	12186000	13866000	10866000	
779	12975000	15063000	12783000	12183000	13983000	10863000	
780	12996000	15060000	12780000	12180000	13980000	10980000	
781	12993000	15057000	12777000	12177000	13977000	10977000	
782	12990000	15054000	12774000	12174000	13974000	10974000	
783	13011000	15051000	12771000	12171000	14091000	10971000	
784	13032000	15048000	12768000	12288000	14088000	10968000	
785	13053000	15045000	12885000	12285000	14085000	10965000	
786	13050000	15042000	12882000	12282000	14082000	10962000	
787	13071000	15039000	12879000	12279000	14079000	11079000	
788	13092000	15036000	12876000	12276000	14076000	11196000	
789	13113000	15033000	12873000	12273000	14193000	11193000	
790	13134000	15030000	12870000	12390000	14190000	11190000	
791	13155000	15027000	12867000	12387000	14307000	11187000	
792	13176000	15024000	12864000	12504000	14304000	11184000	
793	13173000	15021000	12861000	12501000	14301000	11181000	
794	13218000	15018000	12858000	12618000	14298000	11298000	
795	13215000	15015000	12855000	12615000	14295000	11295000	
796	13284000	15132000	12852000	12732000	14412000	11292000	
797	13281000	15129000	12849000	12729000	14409000	11289000	
798	13278000	15126000	12846000	12726000	14406000	11286000	
799	13275000	15123000	12843000	12723000	14403000	11283000	
800	13296000	15120000	12840000	12840000	14400000	11280000	
801	13317000	15117000	12837000	12837000	14397000	11397000	
802	13314000	15114000	12834000	12834000	14394000	11394000	
803	13311000	15111000	12831000	12831000	14391000	11391000	
804	13332000	15108000	12828000	12828000	14388000	11508000	
805	13329000	15105000	12825000	12825000	14385000	11505000	
806	13350000	15102000	12822000	12822000	14382000	11622000	
807	13371000	15099000	12939000	12819000	14379000	11619000	
808	13440000	15096000	13056000	12936000	14496000	11616000	
809	13437000	15093000	13053000	12933000	14493000	11613000	
810	13458000	15210000	13050000	12930000	14490000	11610000	
811	13479000	15207000	13047000	13047000	14487000	11607000	
812	13524000	15324000	13044000	13044000	14484000	11724000	
813	13545000	15321000	13041000	13041000	14481000	11841000	
814	13590000	15318000	13038000	13158000	14478000	11958000	
815	13587000	15315000	13035000	13155000	14475000	11955000	
816	13584000	15312000	13032000	13152000	14472000	11952000	
817	13581000	15309000	13029000	13149000	14469000	11949000	
818	13578000	15306000	13026000	13146000	14466000	11946000	
819	13575000	15303000	13023000	13143000	14463000	11943000	
820	13644000	15420000	13020000	13260000	14580000	11940000	
821	13665000	15537000	13017000	13257000	14577000	11937000	
822	13662000	15534000	13014000	13254000	14574000	11934000	
823	13731000	15531000	13131000	13371000	14691000	11931000	
824	13728000	15528000	13128000	13368000	14688000	11928000	
825	13749000	15525000	13245000	13365000	14685000	11925000	
826	13746000	15522000	13242000	13362000	14682000	11922000	
827	13743000	15519000	13239000	13359000	14679000	11919000	
828	13740000	15516000	13236000	13356000	14676000	11916000	
829	13761000	15513000	13233000	13353000	14673000	12033000	
830	13806000	15630000	13350000	13350000	14670000	12030000	
831	13827000	15627000	13347000	13467000	14667000	12027000	
832	13824000	15624000	13344000	13464000	14664000	12024000	
833	13893000	15621000	13461000	13461000	14781000	12141000	
834	13938000	15738000	13458000	13458000	14898000	12138000	
835	13959000	15735000	13455000	13455000	14895000	12255000	
836	13956000	15732000	13452000	13452000	14892000	12252000	
837	13953000	15729000	13449000	13449000	14889000	12249000	
838	13950000	15726000	13446000	13446000	14886000	12246000	
