envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
5539	57663000	57783000	58143000	57303000	57303000	57783000	57755053.9730135
5540	57660000	57780000	58140000	57300000	57300000	57780000	57759610.1949025
5541	57657000	57777000	58137000	57297000	57297000	57777000	57764166.4167916
5542	57654000	57774000	58134000	57294000	57294000	57774000	57768722.6386807
5543	57651000	57771000	58131000	57291000	57291000	57771000	57773278.8605697
5544	57648000	57768000	58128000	57288000	57288000	57768000	57777823.0884558
5545	57645000	57765000	58125000	57285000	57285000	57765000	57782367.3163418
5546	57666000	57762000	58122000	57282000	57402000	57762000	57786911.5442279
5547	57687000	57879000	58119000	57279000	57399000	57759000	57791455.7721139
5548	57684000	57876000	58116000	57276000	57396000	57756000	57796011.994003
5549	57681000	57873000	58113000	57273000	57393000	57753000	57800580.2098951
5550	57678000	57870000	58110000	57270000	57390000	57750000	57805148.4257871
5551	57675000	57867000	58107000	57267000	57387000	57747000	57809704.6476762
5552	57672000	57864000	58104000	57264000	57384000	57744000	57814236.8815592
5553	57669000	57861000	58101000	57261000	57381000	57741000	57818769.1154423
5554	57666000	57858000	58098000	57258000	57378000	57738000	57823313.3433283
5555	57663000	57855000	58095000	57255000	57375000	57735000	57827845.5772114
5556	57684000	57852000	58092000	57372000	57372000	57732000	57832377.8110945
5557	57681000	57849000	58089000	57369000	57369000	57729000	57836910.0449775
5558	57678000	57846000	58086000	57366000	57366000	57726000	57841430.2848576
5559	57675000	57843000	58083000	57363000	57363000	57723000	57845950.5247376
5560	57672000	57840000	58080000	57360000	57360000	57720000	57850482.7586207
5561	57669000	57837000	58077000	57357000	57357000	57717000	57855026.9865067
5562	57690000	57954000	58074000	57354000	57354000	57714000	57859583.2083958
5563	57711000	57951000	58071000	57351000	57351000	57831000	57864139.4302849
5564	57708000	57948000	58068000	57348000	57348000	57828000	57868695.6521739
5565	57705000	57945000	58065000	57345000	57345000	57825000	57873251.874063
5566	57702000	57942000	58062000	57342000	57342000	57822000	57877832.083958
5567	57699000	57939000	58059000	57339000	57339000	57819000	57882412.2938531
5568	57696000	57936000	58056000	57336000	57336000	57816000	57886968.5157421
5569	57693000	57933000	58053000	57333000	57333000	57813000	57891524.7376312
5570	57690000	57930000	58050000	57330000	57330000	57810000	57896080.9595202
5571	57687000	57927000	58047000	57327000	57327000	57807000	57900637.1814093
5572	57684000	57924000	58044000	57324000	57324000	57804000	57905193.4032983
5573	57681000	57921000	58041000	57321000	57321000	57801000	57909749.6251874
5574	57702000	57918000	58038000	57318000	57438000	57798000	57914305.8470765
5575	57723000	57915000	58035000	57315000	57555000	57795000	57918850.0749625
5576	57720000	57912000	58032000	57312000	57552000	57792000	57923394.3028486
5577	57717000	57909000	58029000	57309000	57549000	57789000	57927926.5367316
5578	57738000	57906000	58026000	57306000	57546000	57906000	57932458.7706147
5579	57759000	58023000	58023000	57303000	57543000	57903000	57936991.0044978
5580	57780000	58020000	58020000	57300000	57660000	57900000	57941523.2383808
5581	57777000	58017000	58017000	57297000	57657000	57897000	57946055.4722639
5582	57774000	58014000	58014000	57294000	57654000	57894000	57950587.7061469
5583	57795000	58011000	58131000	57291000	57651000	57891000	57955119.94003
5584	57816000	58008000	58128000	57288000	57648000	58008000	57959652.1739131
5585	57861000	58005000	58125000	57405000	57645000	58125000	57964172.4137931
5586	57882000	58002000	58122000	57522000	57642000	58122000	57968692.6536732
5587	57879000	57999000	58119000	57519000	57639000	58119000	57973200.8995502
5588	57900000	57996000	58116000	57516000	57756000	58116000	57977709.1454273
5589	57897000	57993000	58113000	57513000	57753000	58113000	57982193.4032984
5590	57894000	57990000	58110000	57510000	57750000	58110000	57986677.6611694
5591	57891000	57987000	58107000	57507000	57747000	58107000	57991149.9250375
5592	57912000	57984000	58104000	57624000	57744000	58104000	57995622.1889055
5593	57909000	57981000	58101000	57621000	57741000	58101000	58000094.4527736
5594	57906000	57978000	58098000	57618000	57738000	58098000	58004566.7166417
5595	57927000	57975000	58095000	57735000	57735000	58095000	58009026.9865067
5596	57924000	57972000	58092000	57732000	57732000	58092000	58013475.2623688
5597	57921000	57969000	58089000	57729000	57729000	58089000	58017935.5322339
5598	57918000	57966000	58086000	57726000	57726000	58086000	58022407.7961019
5599	57915000	57963000	58083000	57723000	57723000	58083000	58026880.05997
5600	57912000	57960000	58080000	57720000	57720000	58080000	58031340.3298351
5601	57909000	57957000	58077000	57717000	57717000	58077000	58035800.5997002
5602	57930000	57954000	58074000	57834000	57714000	58074000	58040260.8695652
5603	57951000	58071000	58071000	57831000	57711000	58071000	58044721.1394303
5604	57972000	58188000	58068000	57828000	57708000	58068000	58049181.4092954
5605	57969000	58185000	58065000	57825000	57705000	58065000	58053653.6731634
5606	57966000	58182000	58062000	57822000	57702000	58062000	58058125.9370315
5607	57963000	58179000	58059000	57819000	57699000	58059000	58062598.2008996
5608	57984000	58176000	58056000	57816000	57696000	58176000	58067058.4707646
5609	57981000	58173000	58053000	57813000	57693000	58173000	58071530.7346327
5610	57978000	58170000	58050000	57810000	57690000	58170000	58076014.9925037
5611	57975000	58167000	58047000	57807000	57687000	58167000	58080499.2503748
5612	57972000	58164000	58044000	57804000	57684000	58164000	58084983.5082459
5613	57969000	58161000	58041000	57801000	57681000	58161000	58089467.7661169
5614	57966000	58158000	58038000	57798000	57678000	58158000	58093952.023988
5615	57987000	58275000	58035000	57795000	57675000	58155000	58098424.2878561
5616	57984000	58272000	58032000	57792000	57672000	58152000	58102884.5577211
5617	57981000	58269000	58029000	57789000	57669000	58149000	58107320.8395802
5618	57978000	58266000	58026000	57786000	57666000	58146000	58111757.1214393
5619	57975000	58263000	58023000	57783000	57663000	58143000	58116193.4032984
5620	57972000	58260000	58020000	57780000	57660000	58140000	58120629.6851574
5621	57969000	58257000	58017000	57777000	57657000	58137000	58125053.9730135
5622	57990000	58254000	58134000	57774000	57654000	58134000	58129478.2608696
5623	57987000	58251000	58131000	57771000	57651000	58131000	58133902.5487256
5624	58008000	58248000	58128000	57768000	57768000	58128000	58138314.8425787
5625	58005000	58245000	58125000	57765000	57765000	58125000	58142727.1364318
5626	58002000	58242000	58122000	57762000	57762000	58122000	58147139.4302849
5627	57999000	58239000	58119000	57759000	57759000	58119000	58151551.7241379
5628	57996000	58236000	58116000	57756000	57756000	58116000	58155964.017991
5629	57993000	58233000	58113000	57753000	57753000	58113000	58160376.3118441
5630	58014000	58230000	58110000	57750000	57870000	58110000	58164788.6056972
5631	58035000	58227000	58107000	57747000	57987000	58107000	58169200.8995502
5632	58032000	58224000	58104000	57744000	57984000	58104000	58173613.1934033
5633	58053000	58221000	58101000	57741000	58101000	58101000	58178049.4752624
5634	58074000	58218000	58098000	57738000	58218000	58098000	58182485.7571214
5635	58071000	58215000	58095000	57735000	58215000	58095000	58186910.0449775
5636	58092000	58332000	58092000	57732000	58212000	58092000	58191334.3328336
5637	58089000	58329000	58089000	57729000	58209000	58089000	58195758.6206897
5638	58086000	58326000	58086000	57726000	58206000	58086000	58200182.9085457
5639	58107000	58323000	58083000	57843000	58203000	58083000	58204583.2083958
5640	58128000	58440000	58080000	57840000	58200000	58080000	58208995.5022489
5641	58125000	58437000	58077000	57837000	58197000	58077000	58213419.7901049
5642	58146000	58434000	58074000	57834000	58194000	58194000	58217844.077961
5643	58143000	58431000	58071000	57831000	58191000	58191000	58222268.3658171
5644	58140000	58428000	58068000	57828000	58188000	58188000	58226704.6476762
5645	58137000	58425000	58065000	57825000	58185000	58185000	58231140.9295352
5646	58158000	58422000	58062000	57822000	58182000	58302000	58235577.2113943
5647	58155000	58419000	58059000	57819000	58179000	58299000	58240025.4872564
5648	58152000	58416000	58056000	57816000	58176000	58296000	58244485.7571214
5649	58149000	58413000	58053000	57813000	58173000	58293000	58248946.0269865
5650	58146000	58410000	58050000	57810000	58170000	58290000	58253394.3028486
5651	58143000	58407000	58047000	57807000	58167000	58287000	58257842.5787107
5652	58140000	58404000	58044000	57804000	58164000	58284000	58262290.8545727
5653	58137000	58401000	58041000	57801000	58161000	58281000	58266739.1304348
5654	58158000	58398000	58038000	57798000	58278000	58278000	58271187.4062968
5655	58155000	58395000	58035000	57795000	58275000	58275000	58275659.6701649
5656	58152000	58392000	58032000	57792000	58272000	58272000	58280131.934033
5657	58149000	58389000	58029000	57789000	58269000	58269000	58284604.1979011
5658	58170000	58386000	58146000	57786000	58266000	58266000	58289076.4617691
5659	58167000	58383000	58143000	57783000	58263000	58263000	58293536.7316342
5660	58164000	58380000	58140000	57780000	58260000	58260000	58297997.0014993
5661	58161000	58377000	58137000	57777000	58257000	58257000	58302457.2713643
5662	58158000	58374000	58134000	57774000	58254000	58254000	58306917.5412294
5663	58155000	58371000	58131000	57771000	58251000	58251000	58311389.8050975
5664	58152000	58368000	58128000	57768000	58248000	58248000	58315862.0689655
5665	58149000	58365000	58125000	57765000	58245000	58245000	58320334.3328336
5666	58146000	58362000	58122000	57762000	58242000	58242000	58324806.5967017
5667	58143000	58359000	58119000	57759000	58239000	58239000	58329278.8605697
5668	58164000	58356000	58116000	57756000	58236000	58356000	58333763.1184408
5669	58161000	58353000	58113000	57753000	58233000	58353000	58338247.3763118
5670	58206000	58470000	58110000	57870000	58230000	58350000	58342731.6341829
5671	58227000	58467000	58107000	57987000	58227000	58347000	58347227.886057
5672	58248000	58464000	58104000	57984000	58224000	58464000	58351724.137931
5673	58245000	58461000	58101000	57981000	58221000	58461000	58356208.3958021
5674	58242000	58458000	58098000	57978000	58218000	58458000	58360692.6536732
5675	58263000	58575000	58095000	57975000	58215000	58455000	58365188.9055472
5676	58260000	58572000	58092000	57972000	58212000	58452000	58369685.1574213
5677	58257000	58569000	58089000	57969000	58209000	58449000	58374181.4092954
5678	58254000	58566000	58086000	57966000	58206000	58446000	58378689.6551724
5679	58251000	58563000	58083000	57963000	58203000	58443000	58383185.9070465
5680	58248000	58560000	58080000	57960000	58200000	58440000	58387694.1529235
5681	58269000	58557000	58077000	57957000	58197000	58557000	58392214.3928036
5682	58266000	58554000	58074000	57954000	58194000	58554000	58396722.6386807
5683	58311000	58671000	58071000	57951000	58191000	58671000	58401218.8905547
5684	58308000	58668000	58068000	57948000	58188000	58668000	58405703.1484258
5685	58329000	58665000	58065000	58065000	58185000	58665000	58410199.4002999
5686	58350000	58662000	58182000	58062000	58182000	58662000	58414695.6521739
5687	58395000	58659000	58299000	58059000	58179000	58779000	58419179.910045
5688	58392000	58656000	58296000	58056000	58176000	58776000	58423664.167916
5689	58413000	58653000	58293000	58053000	58173000	58893000	58428148.4257871
5690	58410000	58650000	58290000	58050000	58170000	58890000	58432632.6836582
5691	58407000	58647000	58287000	58047000	58167000	58887000	58437116.9415292
5692	58404000	58644000	58284000	58044000	58164000	58884000	58441601.1994003
5693	58401000	58641000	58281000	58041000	58161000	58881000	58446085.4572714
5694	58398000	58638000	58278000	58038000	58158000	58878000	58450569.7151424
5695	58395000	58635000	58275000	58035000	58155000	58875000	58455053.9730135
5696	58392000	58632000	58272000	58032000	58152000	58872000	58459526.2368816
5697	58413000	58629000	58389000	58029000	58149000	58869000	58463998.5007496
5698	58434000	58626000	58386000	58146000	58146000	58866000	58468482.7586207
5699	58431000	58623000	58383000	58143000	58143000	58863000	58472931.0344828
5700	58452000	58620000	58380000	58140000	58260000	58860000	58477379.3103448
5701	58473000	58737000	58377000	58137000	58257000	58857000	58481839.5802099
5702	58470000	58734000	58374000	58134000	58254000	58854000	58486299.850075
5703	58515000	58731000	58371000	58131000	58371000	58971000	58490736.131934
5704	58512000	58728000	58368000	58128000	58368000	58968000	58495184.4077961
5705	58509000	58725000	58365000	58125000	58365000	58965000	58499656.6716642
5706	58506000	58722000	58362000	58122000	58362000	58962000	58504128.9355322
5707	58527000	58719000	58359000	58119000	58479000	58959000	58508589.2053973
5708	58524000	58716000	58356000	58116000	58476000	58956000	58513061.4692654
5709	58545000	58713000	58473000	58113000	58473000	58953000	58517533.7331334
5710	58590000	58710000	58590000	58230000	58470000	58950000	58522005.9970015
5711	58587000	58707000	58587000	58227000	58467000	58947000	58526478.2608696
5712	58584000	58704000	58584000	58224000	58464000	58944000	58530950.5247376
5713	58581000	58701000	58581000	58221000	58461000	58941000	58535422.7886057
5714	58602000	58698000	58578000	58218000	58578000	58938000	58539895.0524738
5715	58647000	58815000	58575000	58335000	58575000	58935000	58544367.3163418
5716	58668000	58812000	58572000	58452000	58572000	58932000	58548839.5802099
5717	58665000	58809000	58569000	58449000	58569000	58929000	58553323.838081
5718	58662000	58806000	58566000	58446000	58566000	58926000	58557808.095952
5719	58683000	58803000	58563000	58443000	58683000	58923000	58562292.3538231
5720	58704000	58800000	58680000	58440000	58680000	58920000	58566776.6116942
5721	58725000	58797000	58677000	58437000	58797000	58917000	58571260.8695652
5722	58770000	58914000	58674000	58434000	58794000	59034000	58575745.1274363
5723	58767000	58911000	58671000	58431000	58791000	59031000	58580229.3853074
5724	58764000	58908000	58668000	58428000	58788000	59028000	58584713.6431784
5725	58761000	58905000	58665000	58425000	58785000	59025000	58589197.9010495
5726	58758000	58902000	58662000	58422000	58782000	59022000	58593682.1589205
5727	58755000	58899000	58659000	58419000	58779000	59019000	58598166.4167916
5728	58752000	58896000	58656000	58416000	58776000	59016000	58602662.6686657
5729	58749000	58893000	58653000	58413000	58773000	59013000	58607170.9145427
5730	58746000	58890000	58650000	58410000	58770000	59010000	58611679.1604198
5731	58743000	58887000	58647000	58407000	58767000	59007000	58616187.4062969
5732	58740000	58884000	58644000	58404000	58764000	59004000	58620707.6461769
