envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
12878	69078000	68886000	69126000	69246000	69726000	68406000	69002545.7271364
12879	69075000	68883000	69123000	69243000	69723000	68403000	69002220.3898051
12880	69072000	68880000	69120000	69240000	69720000	68400000	69001895.0524738
12881	69069000	68877000	69117000	69237000	69717000	68397000	69001569.7151424
12882	69066000	68874000	69114000	69234000	69714000	68394000	69001244.3778111
12883	69063000	68871000	69111000	69231000	69711000	68391000	69000919.0404798
12884	69060000	68868000	69108000	69228000	69708000	68388000	69000593.7031484
12885	69057000	68865000	69105000	69225000	69705000	68385000	69000268.3658171
12886	69054000	68862000	69102000	69222000	69702000	68382000	68999943.0284858
12887	69051000	68859000	69099000	69219000	69699000	68379000	68999617.6911544
12888	69048000	68856000	69096000	69216000	69696000	68376000	68999292.3538231
12889	69045000	68853000	69093000	69213000	69693000	68373000	68998967.0164918
12890	69042000	68850000	69090000	69210000	69690000	68370000	68998641.6791604
12891	69063000	68967000	69087000	69207000	69687000	68367000	68998316.3418291
12892	69060000	68964000	69084000	69204000	69684000	68364000	68997991.0044978
12893	69081000	68961000	69081000	69321000	69681000	68361000	68997665.6671664
12894	69078000	68958000	69078000	69318000	69678000	68358000	68997340.3298351
12895	69075000	68955000	69075000	69315000	69675000	68355000	68997014.9925038
12896	69072000	68952000	69072000	69312000	69672000	68352000	68996689.6551724
12897	69069000	68949000	69069000	69309000	69669000	68349000	68996364.3178411
12898	69066000	68946000	69066000	69306000	69666000	68346000	68996038.9805097
12899	69063000	68943000	69063000	69303000	69663000	68343000	68995713.6431784
12900	69060000	68940000	69060000	69300000	69660000	68340000	68995388.3058471
12901	69057000	68937000	69057000	69297000	69657000	68337000	68995062.9685157
12902	69054000	68934000	69054000	69294000	69654000	68334000	68994737.6311844
12903	69051000	68931000	69051000	69291000	69651000	68331000	68994412.2938531
12904	69048000	68928000	69048000	69288000	69648000	68328000	68994086.9565217
12905	69045000	68925000	69045000	69285000	69645000	68325000	68993761.6191904
12906	69042000	68922000	69042000	69282000	69642000	68322000	68993436.2818591
12907	69039000	68919000	69039000	69279000	69639000	68319000	68993110.9445277
12908	69036000	68916000	69036000	69276000	69636000	68316000	68992785.6071964
12909	69033000	68913000	69033000	69273000	69633000	68313000	68992460.2698651
12910	69030000	68910000	69030000	69270000	69630000	68310000	68992134.9325337
12911	69027000	68907000	69027000	69267000	69627000	68307000	68991809.5952024
12912	69024000	68904000	69024000	69264000	69624000	68304000	68991484.2578711
12913	69045000	68901000	69021000	69381000	69621000	68301000	68991158.9205397
12914	69042000	68898000	69018000	69378000	69618000	68298000	68990833.5832084
12915	69039000	68895000	69015000	69375000	69615000	68295000	68990508.2458771
12916	69036000	68892000	69012000	69372000	69612000	68292000	68990182.9085457
12917	69033000	68889000	69009000	69369000	69609000	68289000	68989857.5712144
12918	69030000	68886000	69006000	69366000	69606000	68286000	68989544.2278861
12919	69027000	68883000	69003000	69363000	69603000	68283000	68989218.8905547
12920	69024000	68880000	6.9e+07	69360000	69600000	68280000	68988893.5532234
12921	69021000	68877000	68997000	69357000	69597000	68277000	68988568.215892
12922	69018000	68874000	68994000	69354000	69594000	68274000	68988242.8785607
12923	69015000	68871000	68991000	69351000	69591000	68271000	68987929.5352324
12924	69012000	68868000	68988000	69348000	69588000	68268000	68987616.1919041
12925	69009000	68865000	68985000	69345000	69585000	68265000	68987302.8485757
12926	69006000	68862000	68982000	69342000	69582000	68262000	68986989.5052474
12927	69003000	68859000	68979000	69339000	69579000	68259000	68986676.161919
12928	6.9e+07	68856000	68976000	69336000	69576000	68256000	68986374.8125937
12929	68997000	68853000	68973000	69333000	69573000	68253000	68986073.4632684
12930	69018000	68850000	69090000	69330000	69570000	68250000	68985760.11994
12931	69039000	68847000	69087000	69327000	69687000	68247000	68985446.7766117
12932	69036000	68844000	69084000	69324000	69684000	68244000	68985133.4332834
12933	69033000	68841000	69081000	69321000	69681000	68241000	68984820.089955
12934	69054000	68838000	69078000	69318000	69678000	68358000	68984506.7466267
12935	69051000	68835000	69075000	69315000	69675000	68355000	68984193.4032983
12936	69048000	68832000	69072000	69312000	69672000	68352000	68983880.05997
12937	69069000	68829000	69189000	69309000	69669000	68349000	68983566.7166417
12938	69066000	68826000	69186000	69306000	69666000	68346000	68983253.3733133
12939	69087000	68823000	69183000	69423000	69663000	68343000	68982940.029985
12940	69108000	68940000	69180000	69420000	69660000	68340000	68982626.6866567
12941	69105000	68937000	69177000	69417000	69657000	68337000	68982313.3433283
12942	69102000	68934000	69174000	69414000	69654000	68334000	68982000
12943	69123000	68931000	69171000	69411000	69771000	68331000	68981686.6566717
12944	69120000	68928000	69168000	69408000	69768000	68328000	68981373.3133433
12945	69117000	68925000	69165000	69405000	69765000	68325000	68981059.970015
12946	69114000	68922000	69162000	69402000	69762000	68322000	68980746.6266867
12947	69111000	68919000	69159000	69399000	69759000	68319000	68980433.2833583
12948	69108000	68916000	69156000	69396000	69756000	68316000	68980119.94003
12949	69105000	68913000	69153000	69393000	69753000	68313000	68979818.5907046
12950	69102000	68910000	69150000	69390000	69750000	68310000	68979517.2413793
12951	69099000	68907000	69147000	69387000	69747000	68307000	68979215.892054
12952	69096000	68904000	69144000	69384000	69744000	68304000	68978914.5427286
12953	69093000	68901000	69141000	69381000	69741000	68301000	68978613.1934033
12954	69090000	68898000	69138000	69378000	69738000	68298000	68978311.844078
12955	69087000	68895000	69135000	69375000	69735000	68295000	68978010.4947526
12956	69084000	68892000	69132000	69372000	69732000	68292000	68977709.1454273
12957	69081000	68889000	69129000	69369000	69729000	68289000	68977407.7961019
12958	69078000	68886000	69126000	69366000	69726000	68286000	68977118.4407796
12959	69075000	68883000	69123000	69363000	69723000	68283000	68976829.0854573
12960	69072000	68880000	69120000	69360000	69720000	68280000	68976539.7301349
12961	69069000	68877000	69117000	69357000	69717000	68277000	68976250.3748126
12962	69066000	68874000	69114000	69354000	69714000	68274000	68975961.0194903
12963	69063000	68871000	69111000	69351000	69711000	68271000	68975683.6581709
12964	69060000	68868000	69108000	69348000	69708000	68268000	68975406.2968516
12965	69057000	68865000	69105000	69345000	69705000	68265000	68975128.9355322
12966	69054000	68862000	69102000	69342000	69702000	68262000	68974875.5622189
12967	69051000	68859000	69099000	69339000	69699000	68259000	68974622.1889056
12968	69048000	68856000	69096000	69336000	69696000	68256000	68974368.8155922
12969	69045000	68853000	69093000	69333000	69693000	68253000	68974115.4422789
12970	69042000	68850000	69090000	69330000	69690000	68250000	68973862.0689655
12971	69039000	68847000	69087000	69327000	69687000	68247000	68973608.6956522
12972	69036000	68844000	69084000	69324000	69684000	68244000	68973355.3223388
12973	69033000	68841000	69081000	69321000	69681000	68241000	68973101.9490255
12974	69030000	68838000	69078000	69318000	69678000	68238000	68972848.5757121
12975	69027000	68835000	69075000	69315000	69675000	68235000	68972595.2023988
12976	69024000	68832000	69072000	69312000	69672000	68232000	68972341.8290855
12977	69021000	68829000	69069000	69309000	69669000	68229000	68972088.4557721
12978	69018000	68826000	69066000	69306000	69666000	68226000	68971835.0824588
12979	69015000	68823000	69063000	69303000	69663000	68223000	68971581.7091454
12980	69012000	68820000	69060000	69300000	69660000	68220000	68971328.3358321
12981	69009000	68817000	69057000	69297000	69657000	68217000	68971074.9625187
12982	69006000	68814000	69054000	69294000	69654000	68214000	68970821.5892054
12983	69003000	68811000	69051000	69291000	69651000	68211000	68970556.2218891
12984	6.9e+07	68808000	69048000	69288000	69648000	68208000	68970290.8545727
12985	68997000	68805000	69045000	69285000	69645000	68205000	68970025.4872564
12986	68994000	68802000	69042000	69282000	69642000	68202000	68969760.11994
12987	68991000	68799000	69039000	69279000	69639000	68199000	68969494.7526237
12988	69012000	68796000	69036000	69276000	69756000	68196000	68969241.3793103
12989	69009000	68793000	69033000	69273000	69753000	68193000	68968988.005997
12990	69006000	68790000	69030000	69270000	69750000	68190000	68968734.6326837
12991	69003000	68787000	69027000	69267000	69747000	68187000	68968481.2593703
12992	6.9e+07	68784000	69024000	69264000	69744000	68184000	68968227.886057
12993	68997000	68781000	69021000	69261000	69741000	68181000	68967974.5127436
12994	68994000	68778000	69018000	69258000	69738000	68178000	68967721.1394303
12995	68991000	68775000	69015000	69255000	69735000	68175000	68967467.7661169
12996	68988000	68772000	69012000	69252000	69732000	68172000	68967214.3928036
12997	68985000	68769000	69009000	69249000	69729000	68169000	68966961.0194903
12998	68982000	68766000	69006000	69246000	69726000	68166000	68966707.6461769
12999	68979000	68763000	69003000	69243000	69723000	68163000	68966454.2728636
13000	68976000	68760000	6.9e+07	69240000	69720000	68160000	68966200.8995502
13001	68973000	68757000	68997000	69237000	69717000	68157000	68965947.5262369
13002	68970000	68754000	68994000	69234000	69714000	68154000	68965694.1529235
13003	68967000	68751000	68991000	69231000	69711000	68151000	68965440.7796102
13004	68964000	68748000	68988000	69228000	69708000	68148000	68965187.4062968
13005	68961000	68745000	68985000	69225000	69705000	68145000	68964934.0329835
13006	68958000	68742000	68982000	69222000	69702000	68142000	68964680.6596702
13007	68955000	68739000	68979000	69219000	69699000	68139000	68964439.2803598
13008	68952000	68736000	68976000	69216000	69696000	68136000	68964197.9010495
13009	68949000	68733000	68973000	69213000	69693000	68133000	68963956.5217391
13010	68970000	68730000	68970000	69210000	69690000	68250000	68963715.1424288
13011	68967000	68727000	68967000	69207000	69687000	68247000	68963473.7631184
13012	68964000	68724000	68964000	69204000	69684000	68244000	68963232.3838081
13013	68961000	68721000	68961000	69201000	69681000	68241000	68962991.0044978
13014	68958000	68718000	68958000	69198000	69678000	68238000	68962749.6251874
13015	68955000	68715000	68955000	69195000	69675000	68235000	68962508.2458771
13016	68952000	68712000	68952000	69192000	69672000	68232000	68962266.8665667
13017	68949000	68709000	68949000	69189000	69669000	68229000	68962013.4932534
13018	68946000	68706000	68946000	69186000	69666000	68226000	68961760.11994
13019	68943000	68703000	68943000	69183000	69663000	68223000	68961506.7466267
13020	68940000	68700000	68940000	69180000	69660000	68220000	68961253.3733133
13021	68937000	68697000	68937000	69177000	69657000	68217000	68961000
13022	68934000	68694000	68934000	69174000	69654000	68214000	68960746.6266867
13023	68931000	68691000	68931000	69171000	69651000	68211000	68960493.2533733
13024	68928000	68688000	68928000	69168000	69648000	68208000	68960239.88006
13025	68925000	68685000	68925000	69165000	69645000	68205000	68959986.5067466
13026	68922000	68682000	68922000	69162000	69642000	68202000	68959709.1454273
13027	68919000	68679000	68919000	69159000	69639000	68199000	68959431.784108
13028	68916000	68676000	68916000	69156000	69636000	68196000	68959154.4227886
13029	68913000	68673000	68913000	69153000	69633000	68193000	68958889.0554723
13030	68910000	68670000	68910000	69150000	69630000	68190000	68958623.6881559
13031	68907000	68667000	68907000	69147000	69627000	68187000	68958358.3208396
13032	68904000	68664000	68904000	69144000	69624000	68184000	68958092.9535232
13033	68901000	68661000	68901000	69141000	69621000	68181000	68957839.5802099
13034	68898000	68658000	68898000	69138000	69618000	68178000	68957586.2068966
13035	68895000	68655000	68895000	69135000	69615000	68175000	68957332.8335832
13036	68940000	68652000	69012000	69132000	69732000	68172000	68957079.4602699
13037	68937000	68649000	69009000	69129000	69729000	68169000	68956826.0869565
13038	68934000	68646000	69006000	69126000	69726000	68166000	68956572.7136432
13039	68931000	68643000	69003000	69123000	69723000	68163000	68956319.3403298
13040	68928000	68640000	6.9e+07	69120000	69720000	68160000	68956065.9670165
13041	68925000	68637000	68997000	69117000	69717000	68157000	68955812.5937032
13042	68922000	68634000	68994000	69114000	69714000	68154000	68955547.2263868
13043	68919000	68631000	68991000	69111000	69711000	68151000	68955281.8590705
13044	68916000	68628000	68988000	69108000	69708000	68148000	68955016.4917541
13045	68913000	68625000	68985000	69105000	69705000	68145000	68954763.1184408
13046	68910000	68622000	68982000	69102000	69702000	68142000	68954509.7451274
13047	68907000	68619000	68979000	69099000	69699000	68139000	68954268.3658171
13048	68904000	68616000	68976000	69096000	69696000	68136000	68954038.9805097
13049	68901000	68613000	68973000	69093000	69693000	68133000	68953809.5952024
13050	68898000	68610000	68970000	69090000	69690000	68130000	68953592.2038981
13051	68895000	68607000	68967000	69087000	69687000	68127000	68953374.8125937
13052	68892000	68604000	68964000	69084000	69684000	68124000	68953157.4212894
13053	68913000	68601000	69081000	69081000	69681000	68121000	68952964.017991
13054	68910000	68598000	69078000	69078000	69678000	68118000	68952758.6206897
13055	68907000	68595000	69075000	69075000	69675000	68115000	68952553.2233883
13056	68904000	68592000	69072000	69072000	69672000	68112000	68952347.826087
13057	68901000	68589000	69069000	69069000	69669000	68109000	68952154.4227886
13058	68898000	68586000	69066000	69066000	69666000	68106000	68951961.0194903
13059	68895000	68583000	69063000	69063000	69663000	68103000	68951755.6221889
13060	68916000	68700000	69060000	69060000	69660000	68100000	68951550.2248876
13061	68913000	68697000	69057000	69057000	69657000	68097000	68951344.8275862
13062	68910000	68694000	69054000	69054000	69654000	68094000	68951139.4302849
13063	68907000	68691000	69051000	69051000	69651000	68091000	68950934.0329835
13064	68928000	68688000	69168000	69048000	69648000	68088000	68950728.6356822
13065	68925000	68685000	69165000	69045000	69645000	68085000	68950523.2383808
13066	68922000	68682000	69162000	69042000	69642000	68082000	68950317.8410795
13067	68943000	68679000	69159000	69159000	69639000	68079000	68950112.4437781
13068	68940000	68676000	69156000	69156000	69636000	68076000	68949907.0464768
13069	68937000	68673000	69153000	69153000	69633000	68073000	68949701.6491754
13070	68934000	68670000	69150000	69150000	69630000	68070000	68949496.2518741
13071	68931000	68667000	69147000	69147000	69627000	68067000	68949290.8545727
13072	68928000	68664000	69144000	69144000	69624000	68064000	68949085.4572714
13073	68925000	68661000	69141000	69141000	69621000	68061000	68948880.05997
13074	68922000	68658000	69138000	69138000	69618000	68058000	68948674.6626687
13075	68919000	68655000	69135000	69135000	69615000	68055000	68948481.2593703
13076	68916000	68652000	69132000	69132000	69612000	68052000	68948287.856072
13077	68913000	68649000	69129000	69129000	69609000	68049000	68948094.4527736
13078	68910000	68646000	69126000	69126000	69606000	68046000	68947901.0494753
13079	68907000	68643000	69123000	69123000	69603000	68043000	68947707.6461769
13080	68904000	68640000	69120000	69120000	69600000	68040000	68947514.2428786
13081	68901000	68637000	69117000	69117000	69597000	68037000	68947320.8395802
13082	68898000	68634000	69114000	69114000	69594000	68034000	68947139.4302849
13083	68895000	68631000	69111000	69111000	69591000	68031000	68946958.0209895
13084	68892000	68628000	69108000	69108000	69588000	68028000	68946764.6176912
13085	68889000	68625000	69105000	69105000	69585000	68025000	68946571.2143928
13086	68886000	68622000	69102000	69102000	69582000	68022000	68946377.8110944
13087	68883000	68619000	69099000	69099000	69579000	68019000	68946184.4077961
13088	68880000	68616000	69096000	69096000	69576000	68016000	68945991.0044978
13089	68877000	68613000	69093000	69093000	69573000	68013000	68945797.6011994
13090	68874000	68610000	69090000	69090000	69570000	68010000	68945604.1979011
13091	68871000	68607000	69087000	69087000	69567000	68007000	68945434.7826087
13092	68868000	68604000	69084000	69084000	69564000	68004000	68945253.3733133
13093	68889000	68601000	69081000	69201000	69561000	68001000	68945071.964018
13094	68886000	68598000	69078000	69198000	69558000	67998000	68944890.5547226
13095	68883000	68595000	69075000	69195000	69555000	67995000	68944709.1454273
13096	68880000	68592000	69072000	69192000	69552000	67992000	68944527.7361319
13097	68901000	68709000	69069000	69189000	69549000	67989000	68944322.3388306
13098	68898000	68706000	69066000	69186000	69546000	67986000	68944116.9415292
13099	68895000	68703000	69063000	69183000	69543000	67983000	68943911.5442279
13100	68892000	68700000	69060000	69180000	69540000	67980000	68943706.1469265
13101	68889000	68697000	69057000	69177000	69537000	67977000	68943500.7496252
13102	68910000	68694000	69054000	69174000	69534000	68094000	68943295.3523239
13103	68907000	68691000	69051000	69171000	69531000	68091000	68943077.9610195
13104	68904000	68688000	69048000	69168000	69528000	68088000	68942860.5697151
13105	68901000	68685000	69045000	69165000	69525000	68085000	68942643.1784108
13106	68898000	68682000	69042000	69162000	69522000	68082000	68942425.7871064
13107	68895000	68679000	69039000	69159000	69519000	68079000	68942208.3958021
13108	68892000	68676000	69036000	69156000	69516000	68076000	68942002.9985007
13109	68889000	68673000	69033000	69153000	69513000	68073000	68941797.6011994
13110	68886000	68670000	69030000	69150000	69510000	68070000	68941592.2038981
13111	68883000	68667000	69027000	69147000	69507000	68067000	68941386.8065967
13112	68880000	68664000	69024000	69144000	69504000	68064000	68941181.4092953
13113	68877000	68661000	69021000	69141000	69501000	68061000	68940988.005997
13114	68874000	68658000	69018000	69138000	69498000	68058000	68940782.6086957
13115	68871000	68655000	69015000	69135000	69495000	68055000	68940577.2113943
13116	68868000	68652000	69012000	69132000	69492000	68052000	68940371.814093
13117	68865000	68649000	69009000	69129000	69489000	68049000	68940166.4167916
13118	68862000	68646000	69006000	69126000	69486000	68046000	68939961.0194903
13119	68859000	68643000	69003000	69123000	69483000	68043000	68939755.6221889
13120	68856000	68640000	6.9e+07	69120000	69480000	68040000	68939550.2248876
13121	68877000	68637000	68997000	69117000	69597000	68037000	68939344.8275862
13122	68874000	68634000	68994000	69114000	69594000	68034000	68939139.4302849
13123	68871000	68631000	68991000	69111000	69591000	68031000	68938934.0329835
13124	68892000	68748000	68988000	69108000	69588000	68028000	68938728.6356822
13125	68889000	68745000	68985000	69105000	69585000	68025000	68938523.2383808
13126	68910000	68742000	69102000	69102000	69582000	68022000	68938329.8350825
13127	68907000	68739000	69099000	69099000	69579000	68019000	68938136.4317841
13128	68904000	68736000	69096000	69096000	69576000	68016000	68937943.0284858
13129	68901000	68733000	69093000	69093000	69573000	68013000	68937749.6251874
13130	68898000	68730000	69090000	69090000	69570000	68010000	68937556.221889
13131	68895000	68727000	69087000	69087000	69567000	68007000	68937350.8245877
13132	68892000	68724000	69084000	69084000	69564000	68004000	68937145.4272864
13133	68913000	68721000	69201000	69081000	69561000	68001000	68936940.029985
13134	68910000	68718000	69198000	69078000	69558000	67998000	68936734.6326837
13135	68907000	68715000	69195000	69075000	69555000	67995000	68936529.2353823
13136	68904000	68712000	69192000	69072000	69552000	67992000	68936323.838081
13137	68901000	68709000	69189000	69069000	69549000	67989000	68936118.4407796
13138	68898000	68706000	69186000	69066000	69546000	67986000	68935913.0434783
13139	68895000	68703000	69183000	69063000	69543000	67983000	68935719.6401799
13140	68892000	68700000	69180000	69060000	69540000	67980000	68935538.2308846
13141	68889000	68697000	69177000	69057000	69537000	67977000	68935356.8215892
13142	68886000	68694000	69174000	69054000	69534000	67974000	68935175.4122939
13143	68907000	68691000	69291000	69051000	69531000	67971000	68934982.0089955
13144	68904000	68688000	69288000	69048000	69528000	67968000	68934788.6056972
13145	68901000	68685000	69285000	69045000	69525000	67965000	68934583.2083958
13146	68898000	68682000	69282000	69042000	69522000	67962000	68934377.8110944
13147	68895000	68679000	69279000	69039000	69519000	67959000	68934172.4137931
13148	68892000	68676000	69276000	69036000	69516000	67956000	68933979.0104948
13149	68889000	68673000	69273000	69033000	69513000	67953000	68933785.6071964
13150	68886000	68670000	69270000	69030000	69510000	67950000	68933580.2098951
13151	68883000	68667000	69267000	69027000	69507000	67947000	68933386.8065967
13152	68880000	68664000	69264000	69024000	69504000	67944000	68933193.4032984
13153	68877000	68661000	69261000	69021000	69501000	67941000	68932988.005997
13154	68898000	68658000	69258000	69018000	69618000	67938000	68932794.6026987
13155	68895000	68655000	69255000	69015000	69615000	67935000	68932601.1994003
13156	68892000	68652000	69252000	69012000	69612000	67932000	68932407.7961019
13157	68913000	68649000	69249000	69009000	69729000	67929000	68932226.3868066
13158	68934000	68766000	69246000	69006000	69726000	67926000	68932044.9775112
13159	68955000	68763000	69243000	69003000	69843000	67923000	68931863.5682159
13160	68976000	68760000	69240000	6.9e+07	69960000	67920000	68931682.1589205
13161	68973000	68757000	69237000	68997000	69957000	67917000	68931512.7436282
13162	68970000	68754000	69234000	68994000	69954000	67914000	68931343.3283358
13163	68967000	68751000	69231000	68991000	69951000	67911000	68931185.9070465
13164	68964000	68748000	69228000	68988000	69948000	67908000	68931040.4797601
13165	68961000	68745000	69225000	68985000	69945000	67905000	68930895.0524738
13166	68958000	68742000	69222000	68982000	69942000	67902000	68930749.6251874
13167	68955000	68739000	69219000	68979000	69939000	67899000	68930604.1979011
13168	68952000	68736000	69216000	68976000	69936000	67896000	68930458.7706147
13169	68949000	68733000	69213000	68973000	69933000	67893000	68930313.3433283
13170	68946000	68730000	69210000	68970000	69930000	67890000	68930167.916042
13171	68943000	68727000	69207000	68967000	69927000	67887000	68930022.4887556
13172	68964000	68724000	69204000	68964000	69924000	68004000	68929889.0554723
13173	68961000	68721000	69201000	68961000	69921000	68001000	68929755.6221889
13174	68958000	68718000	69198000	68958000	69918000	67998000	68929634.1829085
13175	68955000	68715000	69195000	68955000	69915000	67995000	68929512.7436282
13176	68952000	68712000	69192000	68952000	69912000	67992000	68929391.3043478
13177	68949000	68709000	69189000	68949000	69909000	67989000	68929281.8590705
13178	68946000	68706000	69186000	68946000	69906000	67986000	68929172.4137931
13179	68967000	68703000	69303000	68943000	69903000	67983000	68929062.9685157
13180	68964000	68700000	69300000	68940000	69900000	67980000	68928953.5232384
13181	68961000	68697000	69297000	68937000	69897000	67977000	68928844.077961
13182	68958000	68694000	69294000	68934000	69894000	67974000	68928734.6326837
13183	68955000	68691000	69291000	68931000	69891000	67971000	68928625.1874063
13184	68952000	68688000	69288000	68928000	69888000	67968000	68928527.7361319
13185	68949000	68685000	69285000	68925000	69885000	67965000	68928442.2788606
13186	68946000	68682000	69282000	68922000	69882000	67962000	68928356.8215892
13187	68943000	68679000	69279000	68919000	69879000	67959000	68928271.3643178
13188	68940000	68676000	69276000	68916000	69876000	67956000	68928185.9070465
13189	68937000	68673000	69273000	68913000	69873000	67953000	68928100.4497751
13190	68934000	68670000	69270000	68910000	69870000	67950000	68928014.9925038
13191	68931000	68667000	69267000	68907000	69867000	67947000	68927929.5352324
13192	68928000	68664000	69264000	68904000	69864000	67944000	68927844.077961
13193	68949000	68661000	69261000	68901000	69981000	67941000	68927758.6206897
13194	68946000	68658000	69258000	68898000	69978000	67938000	68927661.1694153
13195	68943000	68655000	69255000	68895000	69975000	67935000	68927563.7181409
13196	68940000	68652000	69252000	68892000	69972000	67932000	68927454.2728636
13197	68937000	68649000	69249000	68889000	69969000	67929000	68927344.8275862
13198	68934000	68646000	69246000	68886000	69966000	67926000	68927235.3823088
13199	68931000	68643000	69243000	68883000	69963000	67923000	68927125.9370315
13200	68928000	68640000	69240000	68880000	69960000	67920000	68927016.4917541
13201	68925000	68637000	69237000	68877000	69957000	67917000	68926895.0524738
13202	68922000	68634000	69234000	68874000	69954000	67914000	68926773.6131934
13203	68919000	68631000	69231000	68871000	69951000	67911000	68926640.17991
13204	68916000	68628000	69228000	68868000	69948000	67908000	68926506.7466267
13205	68913000	68625000	69225000	68865000	69945000	67905000	68926373.3133433
13206	68934000	68622000	69342000	68862000	69942000	67902000	68926239.88006
13207	68931000	68619000	69339000	68859000	69939000	67899000	68926106.4467766
13208	68928000	68616000	69336000	68856000	69936000	67896000	68925985.0074963
13209	68925000	68613000	69333000	68853000	69933000	67893000	68925863.5682159
13210	68922000	68610000	69330000	68850000	69930000	67890000	68925742.1289355
13211	68919000	68607000	69327000	68847000	69927000	67887000	68925620.6896552
13212	68916000	68604000	69324000	68844000	69924000	67884000	68925499.2503748
13213	68913000	68601000	69321000	68841000	69921000	67881000	68925377.8110945
13214	68910000	68598000	69318000	68838000	69918000	67878000	68925244.3778111
13215	68907000	68595000	69315000	68835000	69915000	67875000	68925110.9445277
13216	68904000	68592000	69312000	68832000	69912000	67872000	68924965.5172414
13217	68901000	68589000	69309000	68829000	69909000	67869000	68924832.083958
13218	68922000	68586000	69306000	68826000	69906000	67986000	68924698.6506747
13219	68919000	68583000	69303000	68823000	69903000	67983000	68924553.2233883
13220	68916000	68580000	69300000	68820000	69900000	67980000	68924407.7961019
13221	68913000	68577000	69297000	68817000	69897000	67977000	68924250.3748126
13222	68910000	68574000	69294000	68814000	69894000	67974000	68924068.9655172
13223	68907000	68571000	69291000	68811000	69891000	67971000	68923887.5562219
13224	68904000	68568000	69288000	68808000	69888000	67968000	68923706.1469265
13225	68901000	68565000	69285000	68805000	69885000	67965000	68923524.7376312
13226	68898000	68562000	69282000	68802000	69882000	67962000	68923343.3283358
13227	68919000	68559000	69399000	68799000	69879000	67959000	68923149.9250375
13228	68916000	68556000	69396000	68796000	69876000	67956000	68922956.5217391
13229	68913000	68553000	69393000	68793000	69873000	67953000	68922763.1184408
13230	68910000	68550000	69390000	68790000	69870000	67950000	68922569.7151424
13231	68907000	68547000	69387000	68787000	69867000	67947000	68922376.3118441
13232	68904000	68544000	69384000	68784000	69864000	67944000	68922182.9085457
13233	68901000	68541000	69381000	68781000	69861000	67941000	68921989.5052474
13234	68898000	68538000	69378000	68778000	69858000	67938000	68921796.101949
13235	68895000	68535000	69375000	68775000	69855000	67935000	68921602.6986507
13236	68892000	68532000	69372000	68772000	69852000	67932000	68921409.2953523
13237	68889000	68529000	69369000	68769000	69849000	67929000	68921215.892054
13238	68886000	68526000	69366000	68766000	69846000	67926000	68921022.4887556
13239	68883000	68523000	69363000	68763000	69843000	67923000	68920841.0794603
13240	68880000	68520000	69360000	68760000	69840000	67920000	68920671.6641679
13241	68901000	68637000	69357000	68757000	69837000	67917000	68920490.2548726
13242	68922000	68634000	69354000	68754000	69834000	68034000	68920308.8455772
13243	68919000	68631000	69351000	68751000	69831000	68031000	68920127.4362819
13244	68916000	68628000	69348000	68748000	69828000	68028000	68919946.0269865
13245	68913000	68625000	69345000	68745000	69825000	68025000	68919764.6176912
13246	68910000	68622000	69342000	68742000	69822000	68022000	68919583.2083958
13247	68931000	68619000	69339000	68859000	69819000	68019000	68919401.7991004
13248	68928000	68616000	69336000	68856000	69816000	68016000	68919220.3898051
13249	68925000	68613000	69333000	68853000	69813000	68013000	68919050.9745127
13250	68922000	68610000	69330000	68850000	69810000	68010000	68918881.5592204
13251	68943000	68607000	69327000	68847000	69927000	68007000	68918712.143928
13252	68940000	68604000	69324000	68844000	69924000	68004000	68918542.7286357
13253	68937000	68601000	69321000	68841000	69921000	68001000	68918373.3133433
13254	68934000	68598000	69318000	68838000	69918000	67998000	68918215.892054
13255	68931000	68595000	69315000	68835000	69915000	67995000	68918058.4707646
13256	68928000	68592000	69312000	68832000	69912000	67992000	68917901.0494753
13257	68925000	68589000	69309000	68829000	69909000	67989000	68917743.6281859
13258	68922000	68586000	69306000	68826000	69906000	67986000	68917574.2128936
13259	68919000	68583000	69303000	68823000	69903000	67983000	68917404.7976012
13260	68916000	68580000	69300000	68820000	69900000	67980000	68917211.3943028
13261	68937000	68577000	69417000	68817000	69897000	67977000	68917017.9910045
13262	68958000	68574000	69414000	68814000	69894000	68094000	68916812.5937032
13263	68955000	68571000	69411000	68811000	69891000	68091000	68916607.1964018
13264	68952000	68568000	69408000	68808000	69888000	68088000	68916401.7991004
13265	68949000	68565000	69405000	68805000	69885000	68085000	68916184.4077961
13266	68946000	68562000	69402000	68802000	69882000	68082000	68915955.0224888
13267	68943000	68559000	69399000	68799000	69879000	68079000	68915725.6371814
13268	68940000	68556000	69396000	68796000	69876000	68076000	68915496.2518741
13269	68937000	68553000	69393000	68793000	69873000	68073000	68915266.8665667
13270	68934000	68550000	69390000	68790000	69870000	68070000	68915037.4812594
13271	68931000	68547000	69387000	68787000	69867000	68067000	68914832.083958
13272	68928000	68544000	69384000	68784000	69864000	68064000	68914626.6866567
13273	68925000	68541000	69381000	68781000	69861000	68061000	68914421.2893553
13274	68946000	68538000	69378000	68898000	69858000	68058000	68914215.892054
13275	68943000	68535000	69375000	68895000	69855000	68055000	68914010.4947526
13276	68940000	68532000	69372000	68892000	69852000	68052000	68913805.0974513
